id,company_id,group_id,date_from,date_to,inserted_at,original_company_id,original_group_id
1,1,1,01/01/2015 00:00,28/07/2017 00:00,02/06/2023 09:00,C0001,G01
2,2,8,01/01/2015 00:00,19/11/2015 00:00,07/03/2021 10:22,C0002,G08
3,2,18,14/01/2016 00:00,09/10/2016 00:00,20/03/2020 18:52,C0002,G18
4,3,1,01/01/2015 00:00,03/10/2015 00:00,16/01/2021 19:40,C0003,G01
5,4,17,01/01/2015 00:00,07/03/2017 00:00,06/07/2024 14:35,C0004,G17
6,4,18,12/04/2017 00:00,30/04/2018 00:00,18/05/2022 06:36,C0004,G18
7,5,8,01/01/2015 00:00,,11/02/2022 04:18,C0005,G08
8,5,9,30/03/2017 00:00,02/10/2017 00:00,18/02/2023 16:07,C0005,G09
9,5,14,11/12/2017 00:00,23/05/2019 00:00,05/11/2023 01:27,C0005,G14
10,5,5,01/09/2019 00:00,05/10/2020 00:00,16/01/2024 09:26,C0005,G05
11,6,3,01/01/2015 00:00,23/07/2016 00:00,18/05/2024 18:46,C0006,G03
12,7,12,01/01/2015 00:00,09/03/2017 00:00,07/07/2023 12:57,C0007,G12
13,7,2,14/06/2017 00:00,,06/08/2021 21:26,C0007,G02
14,7,18,23/05/2020 00:00,26/03/2021 00:00,10/01/2020 17:19,C0007,G18
15,8,18,01/01/2015 00:00,25/04/2016 00:00,27/09/2022 23:44,C0008,G18
16,9,7,01/01/2015 00:00,20/06/2017 00:00,21/02/2020 16:02,C0009,G07
17,9,2,06/08/2017 00:00,11/12/2019 00:00,24/01/2023 02:52,C0009,G02
18,9,10,08/03/2020 00:00,,22/05/2020 03:41,C0009,G10
19,9,4,21/02/2021 00:00,13/09/2022 00:00,08/10/2022 08:55,C0009,G04
20,9,15,23/12/2022 00:00,,12/10/2023 09:52,C0009,G15
21,10,12,01/01/2015 00:00,27/06/2016 00:00,26/12/2021 15:23,C0010,G12
22,10,9,18/09/2016 00:00,05/03/2019 00:00,14/02/2024 09:38,C0010,G09
23,11,6,01/01/2015 00:00,27/12/2016 00:00,28/05/2023 06:28,C0011,G06
24,11,6,29/03/2017 00:00,11/01/2019 00:00,09/09/2020 19:19,C0011,G06
25,11,9,18/05/2019 00:00,,18/12/2022 05:39,C0011,G09
26,11,8,18/02/2022 00:00,18/07/2024 00:00,22/08/2023 11:45,C0011,G08
27,11,2,08/11/2024 00:00,,19/01/2024 06:13,C0011,G02
28,12,13,01/01/2015 00:00,30/03/2016 00:00,08/11/2020 02:31,C0012,G13
29,12,7,15/05/2016 00:00,14/06/2018 00:00,10/04/2023 17:07,C0012,G07
30,12,7,02/10/2018 00:00,,02/07/2022 00:00,C0012,G07
31,13,15,01/01/2015 00:00,,29/08/2021 01:59,C0013,G15
32,13,5,28/02/2016 00:00,05/05/2017 00:00,20/03/2021 18:53,C0013,G05
33,13,18,25/10/2017 00:00,17/01/2019 00:00,03/06/2024 18:04,C0013,G18
34,13,14,15/07/2019 00:00,30/08/2021 00:00,11/11/2024 19:24,C0013,G14
35,14,8,01/01/2015 00:00,18/11/2015 00:00,16/04/2024 20:26,C0014,G08
36,14,16,26/04/2016 00:00,24/01/2017 00:00,08/04/2020 15:08,C0014,G16
37,14,4,07/03/2017 00:00,06/02/2018 00:00,01/02/2021 06:02,C0014,G04
38,15,20,01/01/2015 00:00,03/09/2015 00:00,26/03/2024 23:58,C0015,G20
39,15,13,09/01/2016 00:00,,27/09/2020 13:53,C0015,G13
40,15,17,05/08/2018 00:00,16/10/2019 00:00,25/07/2022 06:09,C0015,G17
41,15,1,04/04/2020 00:00,28/08/2022 00:00,31/08/2024 21:30,C0015,G01
42,16,9,01/01/2015 00:00,25/08/2017 00:00,21/12/2023 07:21,C0016,G09
43,16,4,20/12/2017 00:00,14/04/2019 00:00,06/06/2021 02:55,C0016,G04
44,16,6,02/09/2019 00:00,,18/10/2023 13:32,C0016,G06
45,16,9,07/07/2021 00:00,30/05/2023 00:00,25/12/2020 09:37,C0016,G09
46,16,17,13/08/2023 00:00,,07/02/2024 01:05,C0016,G17
47,17,20,01/01/2015 00:00,19/01/2016 00:00,06/08/2024 19:07,C0017,G20
48,17,12,28/03/2016 00:00,13/11/2018 00:00,18/01/2022 10:55,C0017,G12
49,17,18,23/01/2019 00:00,26/09/2021 00:00,26/01/2022 01:56,C0017,G18
50,17,1,10/03/2022 00:00,,19/10/2021 13:05,C0017,G01
51,17,16,31/08/2024 00:00,,13/06/2021 12:24,C0017,G16
52,18,10,01/01/2015 00:00,01/03/2016 00:00,04/10/2020 20:31,C0018,G10
53,18,8,14/04/2016 00:00,,23/11/2020 16:23,C0018,G08
54,18,3,03/07/2018 00:00,17/01/2021 00:00,13/09/2023 04:00,C0018,G03
55,19,18,01/01/2015 00:00,,31/03/2020 18:56,C0019,G18
56,20,16,01/01/2015 00:00,12/01/2017 00:00,12/05/2021 20:00,C0020,G16
57,20,9,25/03/2017 00:00,15/03/2019 00:00,11/10/2022 09:39,C0020,G09
58,21,18,01/01/2015 00:00,11/08/2017 00:00,06/04/2023 11:04,C0021,G18
59,21,10,31/10/2017 00:00,11/06/2019 00:00,21/05/2022 00:59,C0021,G10
60,22,17,01/01/2015 00:00,,15/11/2021 16:25,C0022,G17
61,22,8,03/12/2016 00:00,17/01/2018 00:00,11/03/2022 10:10,C0022,G08
62,22,11,04/03/2018 00:00,,19/01/2024 19:40,C0022,G11
63,22,18,20/03/2019 00:00,08/05/2020 00:00,17/01/2021 10:51,C0022,G18
64,23,1,01/01/2015 00:00,10/09/2015 00:00,25/02/2021 18:43,C0023,G01
65,23,8,25/10/2015 00:00,30/06/2016 00:00,18/07/2024 18:26,C0023,G08
66,24,3,01/01/2015 00:00,,08/03/2024 11:06,C0024,G03
67,24,9,07/03/2017 00:00,20/07/2019 00:00,07/10/2020 23:49,C0024,G09
68,24,7,21/12/2019 00:00,22/12/2021 00:00,30/10/2022 23:26,C0024,G07
69,25,19,01/01/2015 00:00,26/10/2016 00:00,26/11/2021 08:12,C0025,G19
70,25,16,26/01/2017 00:00,14/09/2018 00:00,24/11/2024 11:35,C0025,G16
71,25,4,01/12/2018 00:00,06/09/2019 00:00,19/07/2020 21:55,C0025,G04
72,25,12,24/01/2020 00:00,28/09/2021 00:00,02/12/2022 08:46,C0025,G12
73,25,15,10/02/2022 00:00,,17/03/2023 07:55,C0025,G15
74,26,2,01/01/2015 00:00,,31/03/2023 17:55,C0026,G02
75,27,8,01/01/2015 00:00,12/01/2016 00:00,11/10/2024 18:17,C0027,G08
76,28,15,01/01/2015 00:00,20/11/2015 00:00,19/09/2023 14:16,C0028,G15
77,28,6,06/04/2016 00:00,15/07/2017 00:00,26/12/2021 01:08,C0028,G06
78,28,8,10/12/2017 00:00,24/08/2018 00:00,25/11/2021 13:09,C0028,G08
79,28,18,14/01/2019 00:00,21/10/2019 00:00,15/03/2022 23:26,C0028,G18
80,28,18,02/12/2019 00:00,14/06/2020 00:00,25/12/2020 10:28,C0028,G18
81,29,6,01/01/2015 00:00,19/08/2016 00:00,23/06/2022 00:46,C0029,G06
82,29,16,20/01/2017 00:00,,29/09/2020 09:55,C0029,G16
83,30,6,01/01/2015 00:00,22/07/2016 00:00,12/12/2020 01:16,C0030,G06
84,31,9,01/01/2015 00:00,09/09/2017 00:00,03/10/2020 22:43,C0031,G09
85,31,10,02/02/2018 00:00,08/10/2019 00:00,23/11/2022 01:58,C0031,G10
86,31,16,28/03/2020 00:00,01/03/2021 00:00,07/08/2021 13:57,C0031,G16
87,31,10,18/05/2021 00:00,,26/12/2020 17:30,C0031,G10
88,32,18,01/01/2015 00:00,31/08/2015 00:00,14/11/2024 17:58,C0032,G18
89,32,2,19/12/2015 00:00,06/08/2016 00:00,16/02/2023 12:27,C0032,G02
90,32,16,01/02/2017 00:00,27/12/2018 00:00,30/01/2021 20:56,C0032,G16
91,32,6,10/06/2019 00:00,03/02/2020 00:00,31/08/2022 14:43,C0032,G06
92,32,3,12/07/2020 00:00,17/07/2021 00:00,27/03/2023 05:24,C0032,G03
93,33,3,01/01/2015 00:00,21/05/2017 00:00,27/11/2024 10:02,C0033,G03
94,33,13,19/08/2017 00:00,17/06/2018 00:00,06/01/2020 05:09,C0033,G13
95,33,8,09/12/2018 00:00,19/01/2021 00:00,23/08/2022 14:50,C0033,G08
96,33,20,28/02/2021 00:00,,11/07/2020 06:28,C0033,G20
97,33,19,04/04/2022 00:00,01/05/2024 00:00,22/07/2024 01:27,C0033,G19
98,34,9,01/01/2015 00:00,,12/08/2021 20:48,C0034,G09
99,34,8,14/05/2016 00:00,08/08/2017 00:00,20/04/2023 22:13,C0034,G08
100,34,5,17/12/2017 00:00,02/05/2020 00:00,09/08/2023 09:14,C0034,G05
101,35,11,01/01/2015 00:00,07/08/2017 00:00,20/09/2022 02:18,C0035,G11
102,35,1,24/09/2017 00:00,05/07/2019 00:00,08/02/2023 02:09,C0035,G01
103,35,4,26/12/2019 00:00,06/09/2020 00:00,27/01/2021 10:09,C0035,G04
104,35,7,20/02/2021 00:00,19/01/2023 00:00,02/06/2024 19:28,C0035,G07
105,36,12,01/01/2015 00:00,08/09/2015 00:00,21/11/2021 04:04,C0036,G12
106,36,12,09/12/2015 00:00,24/03/2017 00:00,27/11/2020 03:37,C0036,G12
107,37,18,01/01/2015 00:00,19/06/2017 00:00,13/05/2023 04:37,C0037,G18
108,37,20,04/10/2017 00:00,31/01/2020 00:00,29/01/2020 13:08,C0037,G20
109,37,1,14/07/2020 00:00,24/11/2022 00:00,30/07/2024 10:01,C0037,G01
110,37,10,14/05/2023 00:00,,02/12/2023 01:01,C0037,G10
111,38,9,01/01/2015 00:00,26/10/2015 00:00,08/09/2022 13:10,C0038,G09
112,38,18,22/12/2015 00:00,25/11/2016 00:00,25/03/2021 13:40,C0038,G18
113,39,20,01/01/2015 00:00,31/01/2016 00:00,11/07/2022 04:46,C0039,G20
114,39,7,27/05/2016 00:00,27/10/2018 00:00,11/11/2021 02:40,C0039,G07
115,39,17,01/02/2019 00:00,,01/04/2024 22:13,C0039,G17
116,40,3,01/01/2015 00:00,,17/11/2023 01:45,C0040,G03
117,41,2,01/01/2015 00:00,03/07/2015 00:00,03/04/2021 00:49,C0041,G02
118,41,5,26/10/2015 00:00,04/02/2018 00:00,30/05/2022 11:18,C0041,G05
119,41,6,12/05/2018 00:00,06/12/2020 00:00,29/03/2021 04:54,C0041,G06
120,42,14,01/01/2015 00:00,24/01/2017 00:00,16/04/2020 16:51,C0042,G14
121,42,4,25/02/2017 00:00,09/11/2017 00:00,21/09/2022 15:19,C0042,G04
122,42,18,16/01/2018 00:00,,17/08/2022 16:36,C0042,G18
123,42,19,22/12/2018 00:00,05/01/2021 00:00,09/04/2024 20:01,C0042,G19
124,42,14,13/03/2021 00:00,17/01/2022 00:00,18/01/2021 14:08,C0042,G14
125,43,12,01/01/2015 00:00,22/09/2017 00:00,29/04/2022 14:05,C0043,G12
126,43,12,01/11/2017 00:00,01/12/2018 00:00,18/11/2024 06:27,C0043,G12
127,43,4,04/03/2019 00:00,27/08/2020 00:00,25/01/2024 23:20,C0043,G04
128,44,20,01/01/2015 00:00,05/08/2017 00:00,01/11/2021 04:08,C0044,G20
129,44,8,13/10/2017 00:00,24/09/2018 00:00,17/03/2024 23:46,C0044,G08
130,44,14,08/12/2018 00:00,01/07/2019 00:00,24/06/2022 15:27,C0044,G14
131,44,11,14/09/2019 00:00,22/05/2022 00:00,16/03/2023 09:25,C0044,G11
132,45,9,01/01/2015 00:00,,01/07/2020 17:23,C0045,G09
133,45,13,05/02/2016 00:00,11/09/2016 00:00,01/11/2022 01:03,C0045,G13
134,46,7,01/01/2015 00:00,13/10/2016 00:00,19/04/2021 10:18,C0046,G07
135,46,10,09/02/2017 00:00,31/10/2019 00:00,16/10/2021 08:26,C0046,G10
136,47,1,01/01/2015 00:00,05/05/2017 00:00,30/11/2021 06:33,C0047,G01
137,47,13,23/07/2017 00:00,21/12/2018 00:00,12/06/2020 07:37,C0047,G13
138,48,9,01/01/2015 00:00,23/06/2016 00:00,10/07/2021 04:42,C0048,G09
139,49,18,01/01/2015 00:00,03/06/2016 00:00,23/02/2024 14:58,C0049,G18
140,49,4,10/07/2016 00:00,30/09/2017 00:00,02/05/2023 07:18,C0049,G04
141,49,19,14/12/2017 00:00,10/03/2019 00:00,18/07/2022 06:38,C0049,G19
142,49,4,18/04/2019 00:00,,09/05/2021 14:18,C0049,G04
143,50,11,01/01/2015 00:00,18/09/2016 00:00,08/03/2020 00:03,C0050,G11
144,50,4,25/02/2017 00:00,22/09/2018 00:00,29/08/2024 09:35,C0050,G04
145,50,7,18/03/2019 00:00,31/05/2020 00:00,03/05/2023 18:55,C0050,G07
146,51,1,01/01/2015 00:00,13/12/2016 00:00,14/11/2022 07:07,C0051,G01
147,51,7,29/05/2017 00:00,02/12/2018 00:00,05/08/2023 11:13,C0051,G07
148,51,3,21/04/2019 00:00,28/08/2021 00:00,10/01/2024 20:52,C0051,G03
149,51,20,20/12/2021 00:00,05/05/2023 00:00,18/12/2022 03:39,C0051,G20
150,52,17,01/01/2015 00:00,11/05/2016 00:00,30/04/2023 22:07,C0052,G17
151,52,11,22/09/2016 00:00,07/05/2018 00:00,29/04/2023 23:46,C0052,G11
152,52,18,20/08/2018 00:00,26/06/2019 00:00,11/08/2020 03:31,C0052,G18
153,53,13,01/01/2015 00:00,23/05/2017 00:00,27/06/2024 22:56,C0053,G13
154,53,20,05/08/2017 00:00,06/09/2019 00:00,29/05/2022 08:58,C0053,G20
155,53,13,22/12/2019 00:00,,27/05/2022 06:35,C0053,G13
156,53,10,31/01/2022 00:00,,29/08/2021 03:07,C0053,G10
157,54,19,01/01/2015 00:00,12/03/2017 00:00,29/08/2024 14:35,C0054,G19
158,54,15,02/07/2017 00:00,26/03/2019 00:00,08/05/2023 09:48,C0054,G15
159,54,7,16/08/2019 00:00,19/07/2021 00:00,29/10/2020 08:40,C0054,G07
160,54,6,17/12/2021 00:00,,10/02/2021 16:39,C0054,G06
161,55,17,01/01/2015 00:00,,01/10/2022 19:50,C0055,G17
162,55,3,01/09/2017 00:00,07/04/2020 00:00,08/12/2024 04:32,C0055,G03
163,55,10,06/07/2020 00:00,,17/06/2020 03:43,C0055,G10
164,56,1,01/01/2015 00:00,16/08/2015 00:00,02/08/2022 17:24,C0056,G01
165,56,16,16/11/2015 00:00,29/01/2018 00:00,22/11/2023 12:05,C0056,G16
166,57,14,01/01/2015 00:00,04/04/2017 00:00,23/05/2021 13:56,C0057,G14
167,57,7,28/09/2017 00:00,31/03/2020 00:00,28/11/2024 03:58,C0057,G07
168,57,16,06/08/2020 00:00,18/03/2022 00:00,03/03/2021 09:17,C0057,G16
169,57,5,18/06/2022 00:00,16/10/2024 00:00,04/10/2023 21:14,C0057,G05
170,58,14,01/01/2015 00:00,09/02/2016 00:00,07/02/2024 21:27,C0058,G14
171,59,15,01/01/2015 00:00,20/08/2015 00:00,23/06/2022 08:36,C0059,G15
172,59,8,08/02/2016 00:00,,25/03/2021 22:46,C0059,G08
173,59,5,03/05/2017 00:00,28/01/2020 00:00,13/10/2021 17:18,C0059,G05
174,59,17,24/06/2020 00:00,16/07/2022 00:00,08/11/2021 17:26,C0059,G17
175,59,15,04/11/2022 00:00,19/01/2025 00:00,30/08/2021 21:05,C0059,G15
176,60,18,01/01/2015 00:00,28/09/2016 00:00,29/01/2020 08:58,C0060,G18
177,60,16,07/12/2016 00:00,08/09/2018 00:00,30/01/2023 09:30,C0060,G16
178,60,8,13/12/2018 00:00,24/03/2021 00:00,23/11/2024 13:58,C0060,G08
179,60,17,02/07/2021 00:00,,12/11/2020 17:46,C0060,G17
180,61,15,01/01/2015 00:00,,03/04/2021 14:15,C0061,G15
181,61,8,29/12/2015 00:00,,15/03/2023 22:02,C0061,G08
182,61,11,24/07/2017 00:00,27/07/2019 00:00,19/08/2023 23:42,C0061,G11
183,62,5,01/01/2015 00:00,,06/06/2021 15:36,C0062,G05
184,62,5,28/06/2016 00:00,18/12/2018 00:00,24/06/2020 00:22,C0062,G05
185,63,14,01/01/2015 00:00,20/08/2016 00:00,25/10/2020 09:50,C0063,G14
186,64,15,01/01/2015 00:00,28/08/2016 00:00,09/01/2023 18:15,C0064,G15
187,64,7,12/10/2016 00:00,14/06/2018 00:00,12/01/2024 06:44,C0064,G07
188,64,19,21/10/2018 00:00,31/03/2021 00:00,12/07/2021 02:23,C0064,G19
189,64,19,05/05/2021 00:00,25/11/2022 00:00,12/06/2020 00:36,C0064,G19
190,64,1,26/04/2023 00:00,17/10/2024 00:00,30/12/2020 14:00,C0064,G01
191,65,14,01/01/2015 00:00,01/01/2017 00:00,20/05/2024 09:37,C0065,G14
192,65,20,19/06/2017 00:00,29/07/2018 00:00,17/11/2022 15:19,C0065,G20
193,65,8,30/12/2018 00:00,02/04/2020 00:00,09/09/2023 20:04,C0065,G08
194,65,16,21/08/2020 00:00,18/03/2021 00:00,06/04/2021 14:03,C0065,G16
195,66,13,01/01/2015 00:00,10/07/2017 00:00,09/06/2023 03:58,C0066,G13
196,66,15,20/09/2017 00:00,,31/01/2022 04:35,C0066,G15
197,66,1,09/01/2019 00:00,14/08/2020 00:00,15/04/2020 14:41,C0066,G01
198,67,3,01/01/2015 00:00,18/04/2017 00:00,04/01/2021 02:33,C0067,G03
199,68,15,01/01/2015 00:00,02/01/2016 00:00,18/01/2022 07:28,C0068,G15
200,68,9,13/02/2016 00:00,,17/05/2023 07:58,C0068,G09
201,69,15,01/01/2015 00:00,29/05/2016 00:00,27/02/2024 02:35,C0069,G15
202,69,13,22/09/2016 00:00,30/12/2017 00:00,29/07/2022 10:10,C0069,G13
203,70,3,01/01/2015 00:00,23/10/2016 00:00,19/06/2021 21:33,C0070,G03
204,70,18,26/11/2016 00:00,17/07/2017 00:00,12/03/2023 05:44,C0070,G18
205,70,8,13/11/2017 00:00,07/03/2020 00:00,05/10/2020 09:53,C0070,G08
206,71,1,01/01/2015 00:00,09/03/2016 00:00,11/12/2023 14:01,C0071,G01
207,72,20,01/01/2015 00:00,03/12/2015 00:00,02/04/2023 03:30,C0072,G20
208,73,16,01/01/2015 00:00,15/05/2017 00:00,05/05/2022 01:35,C0073,G16
209,73,19,13/07/2017 00:00,20/08/2018 00:00,14/10/2023 22:25,C0073,G19
210,74,12,01/01/2015 00:00,18/12/2015 00:00,15/02/2023 05:35,C0074,G12
211,74,6,15/02/2016 00:00,27/06/2017 00:00,06/02/2020 01:08,C0074,G06
212,74,19,23/08/2017 00:00,17/03/2018 00:00,07/01/2021 19:52,C0074,G19
213,75,13,01/01/2015 00:00,09/08/2016 00:00,28/12/2020 08:23,C0075,G13
214,75,3,28/10/2016 00:00,,13/09/2020 17:51,C0075,G03
215,75,4,25/03/2019 00:00,,14/01/2021 04:49,C0075,G04
216,75,20,19/12/2021 00:00,18/10/2022 00:00,28/02/2024 22:46,C0075,G20
217,75,2,10/04/2023 00:00,26/09/2024 00:00,02/05/2024 17:36,C0075,G02
218,76,12,01/01/2015 00:00,08/09/2015 00:00,29/11/2021 20:22,C0076,G12
219,76,11,14/02/2016 00:00,24/08/2016 00:00,12/03/2020 12:59,C0076,G11
220,76,16,08/01/2017 00:00,23/10/2017 00:00,28/12/2024 06:44,C0076,G16
221,76,12,12/03/2018 00:00,19/06/2020 00:00,15/11/2024 04:37,C0076,G12
222,77,14,01/01/2015 00:00,,14/11/2024 02:25,C0077,G14
223,77,9,07/06/2016 00:00,26/08/2018 00:00,29/01/2024 17:59,C0077,G09
224,78,15,01/01/2015 00:00,18/09/2016 00:00,30/04/2022 10:24,C0078,G15
225,78,11,25/12/2016 00:00,01/03/2018 00:00,20/10/2020 18:24,C0078,G11
226,78,9,22/04/2018 00:00,23/01/2020 00:00,16/07/2021 15:32,C0078,G09
227,78,15,24/04/2020 00:00,27/05/2022 00:00,07/04/2023 22:07,C0078,G15
228,79,1,01/01/2015 00:00,17/11/2016 00:00,13/02/2024 07:55,C0079,G01
229,79,6,10/03/2017 00:00,18/01/2019 00:00,09/09/2023 07:46,C0079,G06
230,79,12,12/04/2019 00:00,02/01/2022 00:00,15/07/2022 23:35,C0079,G12
231,80,9,01/01/2015 00:00,01/03/2017 00:00,10/11/2024 08:23,C0080,G09
232,80,18,09/06/2017 00:00,16/12/2017 00:00,24/01/2021 02:18,C0080,G18
233,80,7,27/05/2018 00:00,18/02/2019 00:00,04/11/2020 22:52,C0080,G07
234,81,16,01/01/2015 00:00,18/01/2017 00:00,07/10/2022 10:49,C0081,G16
235,81,16,19/04/2017 00:00,,16/07/2020 06:46,C0081,G16
236,81,15,10/01/2020 00:00,,27/07/2024 23:43,C0081,G15
237,81,3,31/10/2022 00:00,,28/07/2021 10:23,C0081,G03
238,82,8,01/01/2015 00:00,08/05/2016 00:00,13/06/2023 07:38,C0082,G08
239,82,12,02/11/2016 00:00,28/08/2018 00:00,02/03/2020 08:23,C0082,G12
240,82,17,15/02/2019 00:00,31/07/2020 00:00,08/05/2023 11:35,C0082,G17
241,82,18,16/12/2020 00:00,18/05/2022 00:00,23/09/2024 14:51,C0082,G18
242,83,9,01/01/2015 00:00,,24/07/2024 14:08,C0083,G09
243,83,8,10/08/2016 00:00,09/06/2017 00:00,04/07/2024 22:12,C0083,G08
244,83,11,27/08/2017 00:00,25/06/2018 00:00,26/02/2024 21:55,C0083,G11
245,83,6,09/12/2018 00:00,20/12/2019 00:00,17/07/2020 15:05,C0083,G06
246,84,9,01/01/2015 00:00,,31/05/2024 04:04,C0084,G09
247,84,17,06/01/2018 00:00,07/03/2020 00:00,21/12/2024 15:59,C0084,G17
248,84,4,17/06/2020 00:00,30/06/2021 00:00,01/08/2024 13:23,C0084,G04
249,84,8,13/10/2021 00:00,15/04/2023 00:00,20/01/2021 12:46,C0084,G08
250,85,1,01/01/2015 00:00,24/06/2017 00:00,06/10/2021 13:37,C0085,G01
251,85,5,07/12/2017 00:00,,30/12/2020 12:27,C0085,G05
252,85,2,22/04/2019 00:00,07/05/2021 00:00,15/07/2021 07:17,C0085,G02
253,86,16,01/01/2015 00:00,13/10/2015 00:00,13/07/2021 01:07,C0086,G16
254,86,19,15/11/2015 00:00,28/02/2017 00:00,17/01/2020 12:59,C0086,G19
255,87,15,01/01/2015 00:00,12/06/2016 00:00,19/09/2024 11:03,C0087,G15
256,87,2,28/08/2016 00:00,09/11/2017 00:00,21/10/2023 12:06,C0087,G02
257,87,4,10/04/2018 00:00,12/12/2018 00:00,03/09/2022 11:36,C0087,G04
258,87,16,23/04/2019 00:00,03/01/2020 00:00,17/01/2021 06:55,C0087,G16
259,88,5,01/01/2015 00:00,,01/05/2020 14:43,C0088,G05
260,89,3,01/01/2015 00:00,10/03/2016 00:00,04/02/2021 05:12,C0089,G03
261,89,18,09/05/2016 00:00,,21/11/2024 17:08,C0089,G18
262,89,20,12/05/2019 00:00,10/07/2021 00:00,02/10/2021 17:36,C0089,G20
263,90,13,01/01/2015 00:00,,15/05/2021 20:42,C0090,G13
264,90,10,23/02/2017 00:00,,29/09/2020 20:24,C0090,G10
265,90,10,02/09/2019 00:00,,13/10/2024 14:45,C0090,G10
266,90,20,17/11/2021 00:00,11/06/2024 00:00,08/03/2022 17:26,C0090,G20
267,90,7,05/08/2024 00:00,03/11/2026 00:00,18/04/2020 18:10,C0090,G07
268,91,3,01/01/2015 00:00,07/12/2015 00:00,19/09/2020 21:00,C0091,G03
269,91,6,07/03/2016 00:00,22/03/2018 00:00,22/01/2021 11:34,C0091,G06
270,91,6,10/05/2018 00:00,08/11/2018 00:00,21/04/2024 13:09,C0091,G06
271,92,20,01/01/2015 00:00,,16/07/2022 15:35,C0092,G20
272,92,2,04/02/2017 00:00,28/03/2018 00:00,03/02/2023 12:58,C0092,G02
273,92,10,09/07/2018 00:00,24/12/2020 00:00,18/08/2024 11:25,C0092,G10
274,92,3,19/05/2021 00:00,,17/06/2021 03:39,C0092,G03
275,93,19,01/01/2015 00:00,07/05/2017 00:00,07/08/2023 08:59,C0093,G19
276,93,14,26/07/2017 00:00,,01/01/2020 06:22,C0093,G14
277,93,8,04/11/2018 00:00,,10/02/2022 13:21,C0093,G08
278,94,5,01/01/2015 00:00,11/09/2015 00:00,22/07/2022 22:21,C0094,G05
279,94,6,26/10/2015 00:00,13/07/2018 00:00,23/05/2020 10:24,C0094,G06
280,94,20,29/10/2018 00:00,,01/06/2024 20:28,C0094,G20
281,95,15,01/01/2015 00:00,04/11/2015 00:00,30/06/2022 13:15,C0095,G15
282,95,10,01/04/2016 00:00,,17/07/2024 09:33,C0095,G10
283,95,9,25/01/2019 00:00,17/12/2020 00:00,14/10/2023 07:39,C0095,G09
284,96,15,01/01/2015 00:00,20/09/2015 00:00,10/03/2021 12:20,C0096,G15
285,96,14,30/10/2015 00:00,,27/11/2024 21:34,C0096,G14
286,96,20,08/09/2018 00:00,18/11/2019 00:00,03/03/2024 18:04,C0096,G20
287,96,3,24/12/2019 00:00,,30/08/2022 06:12,C0096,G03
288,97,1,01/01/2015 00:00,21/08/2017 00:00,11/06/2024 20:49,C0097,G01
289,97,19,27/11/2017 00:00,06/07/2018 00:00,29/12/2022 23:45,C0097,G19
290,97,16,18/09/2018 00:00,29/08/2020 00:00,30/07/2024 03:48,C0097,G16
291,97,9,19/01/2021 00:00,19/01/2022 00:00,05/05/2024 08:22,C0097,G09
292,97,14,17/07/2022 00:00,,13/10/2021 22:46,C0097,G14
293,98,16,01/01/2015 00:00,20/06/2016 00:00,03/11/2020 14:39,C0098,G16
294,99,11,01/01/2015 00:00,16/05/2017 00:00,18/05/2020 23:43,C0099,G11
295,99,6,11/07/2017 00:00,,06/01/2022 15:29,C0099,G06
296,99,16,24/04/2019 00:00,11/08/2020 00:00,24/04/2020 03:04,C0099,G16
